intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
34000,2.2421943115925996e-06,0.13333333333333333,2.2421943115925996e-06,7.233784574886106e-07,1.4705882352941178,1.0,0.7759356446042893,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502055.1 Klebsiella phage Miami, ASM1550205v1",98955da70a5ff325b07164ed7fa76b5a,0.13333333333333333,34000,17,3883000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6573000315267539,0.9370703948753585,0.7971852132010562,0.9370703948753585,False,50,11871,69120112
33000,2.17624742007517e-06,0.4520547945205479,2.17624742007517e-06,1.4033542075279044e-06,2.9393939393939394,2.0,2.0440511459442487,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002989935.1 Pectobacterium phage vB_PatP_CB3, ASM298993v1",ee3d5f52f159fedb42aee80ecf91dee0,0.4520547945205479,33000,18,3850000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,97,11968,69120112
33000,2.17624742007517e-06,0.5689655172413793,2.17624742007517e-06,3.168397643800114e-06,6.636363636363637,3.0,9.889750377761578,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001744715.1 Pseudomonas phage NP1, ViralProj344191",58c5f544cc90745310fcdd4c5c8f5a40,0.5689655172413793,33000,19,3817000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,219,12187,69120112
33000,2.17624742007517e-06,0.3626373626373626,2.17624742007517e-06,8.24651441537016e-07,1.7272727272727273,1.0,0.9620913858416692,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009931925.1 Brevundimonas phage vB_BsubS-Delta, ASM993192v1",acbc702343a2ffb3745bb599f844bad9,0.3626373626373626,33000,20,3784000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,57,12244,69120112
34000,2.2421943115925996e-06,0.2711864406779661,2.110300528557741e-06,1.5190947607260822e-06,3.28125,2.0,3.8909701152154845,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022401855.1 Aeromonas phage phiA009, ASM2240185v1",9086df45c58594a3be4a3b7793c7dc8c,0.288135593220339,32000,21,3752000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6573000315267539,0.9606554307739457,0.8089777311503498,0.9606554307739457,False,105,12349,69120112
31000,2.0443536370403113e-06,0.28440366972477066,2.0443536370403113e-06,1.1284703936822325e-06,2.5161290322580645,2.0,1.583604865630139,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161245.1 crAssphage cr124_1, ASM1516124v1",7d39f831f9d46fab7c845397b2f178fa,0.28440366972477066,31000,22,3721000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6553443342928251,0.9602515266963637,0.8077979304945944,0.9602515266963637,False,78,12427,69120112
31000,2.0443536370403113e-06,0.13025210084033614,2.0443536370403113e-06,1.0850676862329157e-06,2.4193548387096775,2.0,1.3142934701589266,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016467505.1 Aeromonas phage Ahp1, ASM1646750v1",8e909c7229cd0869f41a6d857c4943f2,0.13025210084033614,31000,23,3690000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6553443342928251,0.936363915317275,0.7958541248050501,0.936363915317275,False,75,12502,69120112
30000,1.978406745522882e-06,0.16759776536312848,1.978406745522882e-06,1.1574055319817768e-06,2.6666666666666665,1.0,7.1662790592856185,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956635.1 Campylobacter phage A11a, ASM295663v1",4d6e8acadae4735629d80bae0a69ee36,0.16759776536312848,30000,24,3660000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6546515193261444,0.944009564100924,0.7993305417135341,0.944009564100924,False,80,12582,69120112
27000,1.7805660709705938e-06,0.5625,1.7805660709705938e-06,2.2424732182146925e-06,5.7407407407407405,5.0,3.29525576585707,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021351835.1 Stenotrophomonas phage vB_SM_ytsc_ply2008005c, ASM2135183v1",e7e5c20328663cb0afdfd413a0ef7f12,0.5625,27000,25,3633000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,155,12737,69120112
28000,1.8465129624880231e-06,0.2621359223300971,1.7805660709705938e-06,1.649302883074032e-06,4.222222222222222,3.0,3.0590888662080453,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003044105.1 Aeromonas phage AhSzw-1, ASM304410v1",5ea76eb300e521ab192d536ffd7db19e,0.27184466019417475,27000,26,3606000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6531961623941333,0.9588535579304605,0.8060248601622968,0.9588535579304605,False,114,12851,69120112
26000,1.7146191794531644e-06,0.3880597014925373,1.7146191794531644e-06,1.1718731011315492e-06,3.1153846153846154,2.5,2.4702370343586786,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013348515.1 Escherichia virus TH37, ASM1334851v1",28829f6711deeb234a0d7e6cde314fb9,0.3880597014925373,26000,27,3580000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,81,12932,69120112
26000,1.7146191794531644e-06,0.5306122448979592,1.7146191794531644e-06,5.0925843407198185e-06,13.538461538461538,6.0,15.310204664337617,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002957245.1 Pectinobacterium phage PEAT2, ASM295724v1",4d9ccdb7ebc91f0369272e399c6e34b0,0.5306122448979592,26000,28,3554000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,352,13284,69120112
26000,1.7146191794531644e-06,0.5098039215686274,1.7146191794531644e-06,7.667811649379272e-07,2.0384615384615383,1.0,1.8288451427644214,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000897095.1 Pseudomonas phage vB_Pae-Kakheti25, ViralProj167052",4b62ff08860f30b0be346dd429f859f7,0.5098039215686274,26000,29,3528000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,53,13337,69120112
26000,1.7146191794531644e-06,0.6341463414634146,1.7146191794531644e-06,1.1414912059170275e-05,30.346153846153847,6.0,51.52291671426961,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022401845.1 Aeromonas phage phiA005, ASM2240184v1",751399ebb2615b5601ea3a30ee60199e,0.6341463414634146,26000,30,3502000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,789,14126,69120112
25000,1.648672287935735e-06,0.49019607843137253,1.648672287935735e-06,7.971630601524488e-06,22.04,6.0,38.936337783618015,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002618245.1 Aeromonas phage 51, ASM261824v1",270a82675b02f558ec580b6c26cbb51e,0.49019607843137253,25000,31,3477000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,551,14677,69120112
25000,1.648672287935735e-06,0.2604166666666667,1.648672287935735e-06,4.918973510922552e-07,1.36,1.0,0.5571355310873648,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161385.1 CrAssphage sp. C0526BW15, ASM1516138v1",07417eaea8d055e4052f41e62174aff4,0.2604166666666667,25000,32,3452000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6508125908932921,0.9575260668760726,0.8041693288846823,0.9575260668760726,False,34,14711,69120112
24000,1.5827253964183056e-06,0.14634146341463414,1.5827253964183056e-06,3.616892287443053e-07,1.0416666666666667,1.0,0.19982631347136331,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016653855.1 Escherichia phage vB_EcoM-BECP11, ASM1665385v1",11de2e7808a87d1e737337f220f3d65e,0.14634146341463414,24000,33,3428000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6499561398235467,0.9398885686284246,0.7949223542259857,0.9398885686284246,False,25,14736,69120112
24000,1.5827253964183056e-06,0.18461538461538463,1.5827253964183056e-06,4.1232572076850805e-06,11.875,5.0,13.64219098972009,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003628075.1 Escherichia virus P1, ASM362807v1",58c2c14256e48af3de5448b839960fcd,0.18461538461538463,24000,34,3404000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6499561398235467,0.9469591008565253,0.798457620340036,0.9469591008565253,False,285,15021,69120112
29000,1.9124598540054525e-06,0.29333333333333333,1.450831613383447e-06,1.9675894043690206e-06,6.181818181818182,3.0,5.928638994792862,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000882935.1 Silicibacter phage DSS3phi2 strain=DSS3P2, ViralProj38081",fedc99999d3dc7bc6a5a9a5a1195bc0f,0.38666666666666666,22000,35,3382000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,136,15157,69120112
22000,1.450831613383447e-06,0.09166666666666666,1.450831613383447e-06,5.353000585415718e-07,1.6818181818181819,1.0,1.143613238673557,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001744955.1 Erwinia phage vB_EamM_Caitlin, ViralProj344100",dd0044b90e45f81824de6ead9e9948d0,0.09166666666666666,22000,36,3360000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6481343886914437,0.9258123070084965,0.7869733478499701,0.9258123070084965,False,37,15194,69120112
22000,1.450831613383447e-06,0.15492957746478872,1.450831613383447e-06,4.3402707449316635e-07,1.3636363636363635,1.0,0.5677270907634907,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_018127675.1 Pectobacterium phage PcCB7V, ASM1812767v1",42772fb3c21314414ebf03ce674e7eb7,0.15492957746478872,22000,37,3338000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6481343886914437,0.9416191909109999,0.7948767898012218,0.9416191909109999,False,30,15224,69120112
21000,1.3848847218660175e-06,0.17355371900826447,1.3848847218660175e-06,5.353000585415718e-07,1.7619047619047619,1.0,0.9209085526577961,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022544665.1 Streptomyces phage Tomas, ASM2254466v1",d80e3bc8c210ff94bedd8fa90942348b,0.17355371900826447,21000,38,3317000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6471624980444304,0.9450735539885863,0.7961180260165084,0.9450735539885863,False,37,15261,69120112
68000,4.484388623185199e-06,0.1111111111111111,1.3848847218660175e-06,4.77429781942483e-07,1.5714285714285714,1.0,1.0033955955097849,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001503695.1 Escherichia phage vB_EcoM_VR20, ViralProj307967",58888140c02339cc580492de6767ec87,0.35978835978835977,21000,39,3296000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6721625288603328,0.9675623017196688,0.8198624152900008,0.9675623017196688,False,33,15294,69120112
22000,1.450831613383447e-06,0.4883720930232558,1.3848847218660175e-06,2.7777732767562644e-06,9.142857142857142,6.0,12.32606882948151,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003143235.1 Aeromonas phage 62AhydR11PP, ASM314323v1",c9bbcef3ae1467775aa32a3bb1bc9c9d,0.5116279069767442,21000,40,3275000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,192,15486,69120112
21000,1.3848847218660175e-06,0.4666666666666667,1.3848847218660175e-06,5.787027659908884e-07,1.9047619047619047,1.0,1.2688488185213551,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502205.1 Providencia phage PSTNGR1, ASM1550220v1",b163e93d873848094133395ae1e720b5,0.4666666666666667,21000,41,3254000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,40,15526,69120112
21000,1.3848847218660175e-06,0.25609756097560976,1.3848847218660175e-06,5.642351968411162e-07,1.8571428571428572,1.0,1.38995423993585,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004610765.1 Enterobacteria phage CHB7, ASM461076v1",5d34f660ee8305c54ea080b515109f2e,0.25609756097560976,21000,42,3233000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,39,15565,69120112
21000,1.3848847218660175e-06,0.3442622950819672,1.3848847218660175e-06,3.4722165959453305e-07,1.1428571428571428,1.0,0.4665694748158434,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_018726245.1 Aeromonas phage BUCT552, ASM1872624v1",178c59978b12da61e6197bb0d506936f,0.3442622950819672,21000,43,3212000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,24,15589,69120112
20000,1.318937830348588e-06,0.06230529595015576,1.318937830348588e-06,3.761567978940775e-07,1.3,1.0,0.5567764362830021,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016811445.1 Klebsiella phage vB_KpM_FBKp24, ASM1681144v1",dac44f7db0ca4ec73f4d6053de097773,0.06230529595015576,20000,44,3192000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6461447454685105,0.9143526091141401,0.7802486772913253,0.9143526091141401,False,26,15615,69120112
20000,1.318937830348588e-06,0.22727272727272727,1.318937830348588e-06,5.642351968411162e-07,1.95,1.5,1.16081867662439,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009653175.1 Prokaryotic dsDNA virus sp., ASM965317v1",20ab67951e5aacd79220505cd8273b36,0.22727272727272727,20000,45,3172000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,39,15654,69120112
20000,1.318937830348588e-06,0.1282051282051282,1.318937830348588e-06,4.050919361936219e-07,1.4,1.0,0.66332495807108,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001470815.1 Klebsiella phage vB_KpnM_KB57, ViralProj306364",8ca1d7f6b5a6c729b30e5d8e2e3b25b2,0.1282051282051282,20000,46,3152000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6461447454685105,0.9358855777922295,0.79101516163037,0.9358855777922295,False,28,15682,69120112
20000,1.318937830348588e-06,0.19230769230769232,1.318937830348588e-06,5.931703351406607e-07,2.05,2.0,1.2031209415515964,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003442555.1 Bacteroides phage crAss001 strain=crAss001, ASM344255v1",844d70661f4914890efd1037e869b7be,0.19230769230769232,20000,47,3132000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6461447454685105,0.9482069144938485,0.7971758299811795,0.9482069144938485,False,41,15723,69120112
19000,1.2529909388311586e-06,0.3958333333333333,1.2529909388311586e-06,8.825217181361049e-07,3.210526315789474,2.0,4.174848845274092,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013375085.2 Escherichia phage vB_EcoM_4HA13, ASM1337508v1",142abd07e1f98840b51d6571241c8deb,0.3958333333333333,19000,48,3113000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,61,15784,69120112
100000,6.59468915174294e-06,0.04896907216494845,1.2529909388311586e-06,3.0381895214521643e-07,1.105263157894737,1.0,0.3068922049918579,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020474835.1 Escherichia phage BF17, ASM2047483v1",3eedb9f802b14f776635b0ac7d65447f,0.25773195876288657,19000,49,3094000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6805769503902669,0.9572060352499485,0.8188914928201076,0.9572060352499485,False,21,15805,69120112
18000,1.1870440473137292e-06,0.33962264150943394,1.1870440473137292e-06,1.4178217766776768e-06,5.444444444444445,4.0,4.179609527512007,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021497745.1 Aeromonas phage phiA008, ASM2149774v1",117b5ead449bfa36887fbae112f620c2,0.33962264150943394,18000,50,3076000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,,,,,False,98,15903,69120112
18000,1.1870440473137292e-06,0.06896551724137931,1.1870440473137292e-06,1.1574055319817768e-06,4.444444444444445,1.0,12.996675738315304,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902730195.1 uncultured phage, FFC_PHAGE_44_113",113f83b7e3e50630b09e5833ae35509a,0.06896551724137931,18000,51,3058000,output_dir/fastp/fP2R_2.fq.gz,fP2R,2b85d1b6,15163717000,31,DNA,1000,15163717,True,0.6439524040156845,0.9173530644114064,0.7806527342135454,0.9173530644114064,False,80,15983,69120112
