intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3000,1.7735595961841275e-07,0.0035971223021582736,1.7735595961841275e-07,7.347848422193314e-07,7.666666666666667,3.0,7.318166133366716,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966215.1 Indivirus ILV1, ASM296621v1",be081e8594aafb2d7d8c470514c3e89e,0.0035971223021582736,3000,10,152000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.6056487592104187,0.8339880836142665,0.7198184214123426,0.8339880836142665,True,23,3757,31301680
2000,1.1823730641227516e-07,0.03773584905660377,1.1823730641227516e-07,1.2778866821205763e-07,2.0,2.0,1.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903233455.1 freshwater metagenome, UFOv-RH-27jun17-C1684",edf689fe4f3e748c0dd6ec7b22b61c1b,0.03773584905660377,2000,11,150000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,4,3761,31301680
2000,1.1823730641227516e-07,0.006557377049180328,1.1823730641227516e-07,3.1947167053014406e-07,5.0,5.0,4.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093455.1 Paramecium bursaria Chlorella virus OR0704.2.2, ASM309345v1",3fdf8829fdbdd25c9be9a03673bdee8c,0.006557377049180328,2000,12,148000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.8502995329455513,0.7240391387651914,0.8502995329455513,True,10,3771,31301680
2000,1.1823730641227516e-07,0.005128205128205128,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725985.1 uncultured phage, LP_PHAGE_38_17",d1040d1df4f84bf1e5b73474ad0ecfdb,0.005128205128205128,2000,13,146000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.8435831875770912,0.7206809660809614,0.8435831875770912,True,2,3773,31301680
2000,1.1823730641227516e-07,0.038461538461538464,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902991725.1 freshwater metagenome, UFOv-RH-18aug17-C1241",324462738b02f9a3b1c39a764451ffd1,0.038461538461538464,2000,14,144000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,3775,31301680
2000,1.1823730641227516e-07,0.030303030303030304,1.1823730641227516e-07,2.875245034771297e-07,4.5,4.5,3.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000895295.1 Pseudomonas virus PMG1, ViralProj82649",0b40a981874668a4140621855ca9300e,0.030303030303030304,2000,15,142000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,9,3784,31301680
2000,1.1823730641227516e-07,0.0008166598611678236,1.1823730641227516e-07,7.347848422193314e-07,11.5,11.5,3.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000911955.1 Pandoravirus salinus, ViralProj215788",3682c7069f6e96231253f3b861091357,0.0008166598611678236,2000,16,140000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.7950389871858453,0.6964088658853385,0.7950389871858453,True,23,3807,31301680
2000,1.1823730641227516e-07,0.06060606060606088,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988635.1 freshwater metagenome, UFOv-RE-4nov15-C1227",15c39292338049bc04e2f19cedc9f4f6,0.06060606060606088,2000,17,138000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,3809,31301680
4000,2.364746128245503e-07,0.008771929824561403,1.1823730641227516e-07,7.667320092723457e-07,12.0,12.0,7.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.017543859649122806,2000,18,136000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.6112953801718187,0.8777258229670839,0.7445106015694514,0.8777258229670839,True,24,3833,31301680
4000,2.364746128245503e-07,0.0003120611639881417,1.1823730641227516e-07,6.069961740072738e-07,9.5,9.5,8.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003125.1 uncultured marine virus, ASM200312v1",506eed10e7cf0e380b4c360e7b83ad19,0.0006241223279762834,2000,19,134000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.6112953801718187,0.7881730915776325,0.6997342358747256,0.7881730915776325,True,19,3852,31301680
2000,1.1823730641227516e-07,0.024390243902439025,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_018535395.1 Bacteroides phage LoVEphage, ASM1853539v1",67e2e5c682c8bd91421ea178527a403f,0.024390243902439025,2000,20,132000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,3854,31301680
2000,1.1823730641227516e-07,0.011299435028248588,1.1823730641227516e-07,1.0542565127494755e-06,16.5,16.5,15.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000837945.1 Xestia c-nigrum granulovirus, ViralProj14092",4cf97785f4eae073975ea1ed48e05bdd,0.011299435028248588,2000,21,130000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.8653571340287127,0.7315679393067722,0.8653571340287127,True,33,3887,31301680
2000,1.1823730641227516e-07,0.02247191011235955,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016918265.1 Phage FAKO05_000032F, ASM1691826v1",ef309f32d8ad5a952ec836ed5df6e495,0.02247191011235955,2000,22,128000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,3889,31301680
2000,1.1823730641227516e-07,0.007936507936507936,1.1823730641227516e-07,7.347848422193314e-07,11.5,11.5,6.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000871465.1 Cyprinid herpesvirus 3 strain=KHV-U, ViralProj19059",10993da4c55bdc6e446ae403a8e5a589,0.007936507936507936,2000,23,126000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.8555514101456471,0.7266650773652394,0.8555514101456471,True,23,3912,31301680
2000,1.1823730641227516e-07,0.047619047619047616,1.1823730641227516e-07,9.584150115904322e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902994835.1 freshwater metagenome, UFOv-RH-23may17-C8557",fc079fc811edbc34cb22f88366295e0f,0.047619047619047616,2000,24,124000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,3,3915,31301680
2000,1.1823730641227516e-07,0.005917159763313609,1.1823730641227516e-07,9.584150115904323e-07,15.0,15.0,6.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000922335.1 Aureococcus anophagefferens virus, ViralProj258005",d370d7caa7050f67a6f2a0e11a0d5448,0.005917159763313609,2000,25,122000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.847486301137949,0.7226325228613903,0.847486301137949,True,30,3945,31301680
2000,1.1823730641227516e-07,0.014705882352941176,1.1823730641227516e-07,1.4951274180810742e-05,234.0,234.0,231.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009671265.1 Listeria phage WIL-3, ASM967126v1",c3b35f0ce3a24e2010f23c3e76e5c3a7,0.014705882352941176,2000,26,120000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5977787445848317,0.8727438743787362,0.7352613094817839,0.8727438743787362,True,468,4413,31301680
2000,1.1823730641227516e-07,0.1333333738153611,1.1823730641227516e-07,6.389433410602882e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089975.1 uncultured human fecal virus, ASM1308997v1",f61517e0d3c19256ff828399d81a652f,0.1333333738153611,2000,27,118000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,4415,31301680
2000,1.1823730641227516e-07,0.030303030303030304,1.1823730641227516e-07,9.584150115904322e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009673925.1 Enterobacteria phage VT2-Sakai, ASM967392v1",7f67b516d13071eb8c3dddf5534e2356,0.030303030303030304,2000,28,116000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,3,4418,31301680
1000,5.911865320613758e-08,0.024390243902439025,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021354885.1 Klebsiella phage Kp4869-2, ASM2135488v1",a766b13dec3639459f384ea776388024,0.024390243902439025,1000,29,115000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4419,31301680
1000,5.911865320613758e-08,0.008264462809917356,5.911865320613758e-08,2.1404601925519653e-06,67.0,67.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,30,114000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8566696383930442,0.7206153099937689,0.8566696383930442,True,67,4486,31301680
1000,5.911865320613758e-08,0.010526315789473684,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161375.1 CrAssphage sp. C0521BW15, ASM1516137v1",892237cb758f322b2fe70389d77a74eb,0.010526315789473684,1000,31,113000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8633809547224346,0.7239709681584641,0.8633809547224346,True,1,4487,31301680
1000,5.911865320613758e-08,0.02127659574468085,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602485.1 Mycobacterium virus Goose, ASM260248v1",e0f8f09ccc02734c9fd146e14bf23f0f,0.02127659574468085,1000,32,112000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4488,31301680
1000,5.911865320613758e-08,0.09091060093713954,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004319725.1 Vibrio virus CTXphi, ASM431972v1",e750318fb19ac839e762f12243fc297e,0.09091060093713954,1000,33,111000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,2,4490,31301680
1000,5.911865320613758e-08,0.01818181818181818,5.911865320613758e-08,6.389433410602881e-07,20.0,20.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012940485.1 Marine virus AFVG_250M23, ASM1294048v1",277756109ebc6df6d6c4281cca4ee38d,0.01818181818181818,1000,34,110000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,20,4510,31301680
1000,5.911865320613758e-08,0.01694915254237288,5.911865320613758e-08,9.584150115904322e-08,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_019095315.1 Microbacterium phage StrawberryJamm, ASM1909531v1",ee47144caf20395022c4378aea78df8f,0.01694915254237288,1000,35,109000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,3,4513,31301680
1000,5.911865320613758e-08,0.008403361344537815,5.911865320613758e-08,9.584150115904323e-07,30.0,30.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838125.1 Culex nigripalpus nucleopolyhedrovirus, ViralProj14128",b11131f6da590c0bbc26c61db3d52ba4,0.008403361344537815,1000,36,108000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8571303479677823,0.7208456647811379,0.8571303479677823,True,30,4543,31301680
1000,5.911865320613758e-08,0.005128205128205128,5.911865320613758e-08,4.4087090533159885e-06,138.0,138.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,37,107000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8435831875770912,0.7140720845857924,0.8435831875770912,True,138,4681,31301680
1000,5.911865320613758e-08,0.005405405405405406,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020543695.1 African swine fever virus strain=23221, ASM2054369v1",df57bd746bfe5e9b6f4ca2894cf33ad8,0.005405405405405406,1000,38,106000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8450169649162574,0.7147889732553755,0.8450169649162574,True,2,4683,31301680
1000,5.911865320613758e-08,0.07142863040894061,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988575.1 freshwater metagenome, UFOv-RE-26jul17-C6739",b6e94c85b95fd6a3d0e36836d3810908,0.07142863040894061,1000,39,105000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4684,31301680
1000,5.911865320613758e-08,0.00625,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000843305.1 Callitrichine gammaherpesvirus 3 strain=CJ0149, ViralProj14324",165b5d48a15f041eaeedbb0bffb19875,0.00625,1000,40,104000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8489837064101898,0.7167723440023417,0.8489837064101898,True,2,4686,31301680
1000,5.911865320613758e-08,0.006493506493506494,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013375145.1 Escherichia phage DK-13, ASM1337514v1",758b6e01c2602119ddf6f11b8c23bd49,0.006493506493506494,1000,41,103000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8500310999306979,0.7172960407625957,0.8500310999306979,True,1,4687,31301680
1000,5.911865320613758e-08,0.043478260873975855,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089165.1 uncultured human fecal virus, ASM1308916v1",eed8e1600c6a10c12f972726fff3e4c6,0.043478260873975855,1000,42,102000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4688,31301680
1000,5.911865320613758e-08,0.017241379310344827,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012360715.1 Aeromonas phage PS, ASM1236071v1",17e1722ed48c63b93e97eeae1a300bf9,0.017241379310344827,1000,43,101000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4689,31301680
1000,5.911865320613758e-08,0.0030581039755351682,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093535.1 Acanthocystis turfacea Chlorella virus NE-JV-2, ASM309353v1",66ac07cef237ce8b60c208d7da7d64a0,0.0030581039755351682,1000,44,100000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8296321171987512,0.7070965493966224,0.8296321171987512,True,2,4691,31301680
1000,5.911865320613758e-08,0.005681818181818182,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006452115.1 Heliothis virescens ascovirus 3i, ASM645211v1",eaa9866469ac94a21a417577c7ccc8f4,0.005681818181818182,1000,45,99000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8463774958660308,0.7154692387302621,0.8463774958660308,True,2,4693,31301680
1000,5.911865320613758e-08,0.02127659574468085,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088845.1 uncultured human fecal virus, ASM1308884v1",a1ab3fbabbeb962ae9be1a48122c9d92,0.02127659574468085,1000,46,98000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4694,31301680
1000,5.911865320613758e-08,0.005076142131979695,5.911865320613758e-08,3.514188375831585e-07,11.0,11.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006452035.1 Akhmeta virus, ASM645203v1",cf0f6c70161aca7b570b74aaf4f96187,0.005076142131979695,1000,47,97000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8433055537121604,0.713933267653327,0.8433055537121604,True,11,4705,31301680
1000,5.911865320613758e-08,0.011235955056179775,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161015.1 crAssphage cr11_1, ASM1516101v1",de662ab9f73159d3a84a51b538ca8e2e,0.011235955056179775,1000,48,96000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,1,4706,31301680
1000,5.911865320613758e-08,0.004672897196261682,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725435.1 uncultured phage, F09_PHAGE_CIR_33_145",3422f9458b057adb4420d42a15589394,0.004672897196261682,1000,49,95000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8410568691018804,0.712808925348187,0.8410568691018804,True,2,4708,31301680
1000,5.911865320613758e-08,0.022727272727272728,5.911865320613758e-08,1.5973583526507203e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000893415.1 Erwinia phage phiEt88, ViralProj64765",9ffa8cc0ef5a72a29cea70c4db4d4f68,0.022727272727272728,1000,50,94000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,5,4713,31301680
1000,5.911865320613758e-08,0.007692307692307693,5.911865320613758e-08,3.194716705301441e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012923495.1 Banggai cardinalfish iridovirus, ASM1292349v1",7b4890b02bb3ea5f5022fc39a1377710,0.007692307692307693,1000,51,93000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.85468932355846,0.7196251525764767,0.85468932355846,True,1,4714,31301680
1000,5.911865320613758e-08,0.004672897196261682,5.911865320613758e-08,6.389433410602882e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838105.1 Invertebrate iridescent virus 6, ViralProj14124",bb8caa14ab8acf577367782c53d3b842,0.004672897196261682,1000,52,92000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,0.5845609815944935,0.8410568691018804,0.712808925348187,0.8410568691018804,True,2,4716,31301680
1000,5.911865320613758e-08,0.07692324966770896,5.911865320613758e-08,0.00013235711310063868,4143.0,4143.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,53,91000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,4143,8859,31301680
1000,5.911865320613758e-08,0.027027027027027032,5.911865320613758e-08,1.2778866821205763e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002606465.1 Moraxella phage Mcat4, ASM260646v1",762ef5140a0e88b21b6c809751d9dc40,0.027027027027027032,1000,54,90000,output_dir/fastp/JK2_2.fq.gz,JK2,f2a34008,16915135000,31,DNA,1000,16915135,True,,,,,True,4,8863,31301680
