intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,5.029381647585193e-07,0.03030303030303044,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012954045.1 Marine virus AFVG_25M489, ASM1295404v1",831e0fb07b8ec40e4122cf898f2ef977,0.03030303030303044,1000,17,46000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1666,7587583
1000,5.029381647585193e-07,0.012345679012345678,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013317075.1 Escherichia phage CMS-2020a, ASM1331707v1",cd4ffe574b46bc7e0a74041db0fcfdf9,0.012345679012345678,1000,18,45000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1668,7587583
1000,5.029381647585193e-07,0.01818181818181818,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012940485.1 Marine virus AFVG_250M23, ASM1294048v1",277756109ebc6df6d6c4281cca4ee38d,0.01818181818181818,1000,19,44000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1670,7587583
1000,5.029381647585193e-07,0.005128205128205128,5.029381647585193e-07,3.294856873394334e-06,25.0,25.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,20,43000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8435831875770912,0.7349708985818724,0.8435831875770912,True,25,1695,7587583
1000,5.029381647585193e-07,0.02631578947368421,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232715.1 freshwater metagenome, UFOv-RE-16jun15-C417",3ee1361684a55d31af48d4b6e56bd7e2,0.02631578947368421,1000,21,42000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1696,7587583
1000,5.029381647585193e-07,0.03846153846173243,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902986355.1 freshwater metagenome, UFOv-RE-20APR16-C735",b014e29b09b149bb57362eab097f543c,0.03846153846173243,1000,22,41000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1698,7587583
1000,5.029381647585193e-07,0.02127659574468085,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902994135.1 freshwater metagenome, UFOv-RH-23may17-C4848",f615f45afba3051e9b7e982c6e2eee2f,0.02127659574468085,1000,23,40000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1700,7587583
1000,5.029381647585193e-07,0.005076142131979695,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006452035.1 Akhmeta virus, ASM645203v1",cf0f6c70161aca7b570b74aaf4f96187,0.005076142131979695,1000,24,39000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8433055537121604,0.7348320816494069,0.8433055537121604,True,1,1701,7587583
1000,5.029381647585193e-07,0.003278688524590164,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093455.1 Paramecium bursaria Chlorella virus OR0704.2.2, ASM309345v1",3fdf8829fdbdd25c9be9a03673bdee8c,0.003278688524590164,1000,25,38000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8314981657188272,0.7289283876527404,0.8314981657188272,True,2,1703,7587583
1000,5.029381647585193e-07,0.07692324966770896,5.029381647585193e-07,1.9769141240366004e-06,15.0,15.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,26,37000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,15,1718,7587583
1000,5.029381647585193e-07,0.027027027027027032,5.029381647585193e-07,7.907656496146402e-07,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002606465.1 Moraxella phage Mcat4, ASM260646v1",762ef5140a0e88b21b6c809751d9dc40,0.027027027027027032,1000,27,36000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,6,1724,7587583
1000,5.029381647585193e-07,0.09091060093713954,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003330705.1 Escherichia phage SerU-LTIIb, ASM333070v1",42bd27a33f55e647d03abde674c27545,0.09091060093713954,1000,28,35000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1725,7587583
2000,1.0058763295170386e-06,3.970932772108168e-05,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002013235.1 uncultured marine virus, ASM201323v1",82c79b3b01a7cc41c7203df9ac3beb14,7.941865544216336e-05,1000,29,34000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6405214769506221,0.7374616427112294,0.6889915598309257,0.7374616427112294,True,1,1726,7587583
1000,5.029381647585193e-07,0.017543859649122806,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987975.1 freshwater metagenome, UFOv-RE-23may17-C867",d8250a6733251bc57433262b44425e53,0.017543859649122806,1000,30,33000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1727,7587583
1000,5.029381647585193e-07,0.011494252873563218,5.029381647585193e-07,2.240502673908147e-06,17.0,17.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004028855.1 Cyanobacteria phage AS-1, ASM402885v1",2d260a043c5abf8dd840c810b87847bc,0.011494252873563218,1000,31,32000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,17,1744,7587583
1000,5.029381647585193e-07,3.400666530640005e-05,5.029381647585193e-07,1.5815312992292803e-06,12.0,12.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003145.1 uncultured marine virus, ASM200314v1",b7389bd607efa11f6cb82d2130f7f272,3.400666530640005e-05,1000,32,31000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.7175578249065153,0.6719582172465844,0.7175578249065153,True,12,1756,7587583
1000,5.029381647585193e-07,0.037037037037105716,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987495.1 freshwater metagenome, UFOv-RE-23may17-C2688",7bf95b6531c08f0ba813df5b0d552d8c,0.037037037037105716,1000,33,30000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1757,7587583
1000,5.029381647585193e-07,0.027777777777777783,5.029381647585193e-07,3.953828248073201e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902995725.1 freshwater metagenome, UFOv-RH-26jul17-C2870",73b7f57a266e0a5b7d14110566b36d2c,0.027777777777777783,1000,34,29000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,3,1760,7587583
1000,5.029381647585193e-07,0.02631578947368421,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902996465.1 freshwater metagenome, UFOv-RH-9nov16-C2004",9daf440606da6a9d0336f345d605623d,0.02631578947368421,1000,35,28000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1761,7587583
3000,1.5088144942755577e-06,0.005291005291005291,5.029381647585193e-07,7.907656496146402e-07,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003059825.1 Dickeya phage phiDP23.1, ASM305982v1",4668fd5901cde49368b524618d240cd7,0.015873015873015872,1000,36,27000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.648954218056372,0.8748966557597297,0.7619254369080508,0.8748966557597297,True,6,1767,7587583
1000,5.029381647585193e-07,0.03225806451613012,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001041635.1 Propionibacterium phage PHL095N00, ViralProj288014",213dc4807d0efb952b7c476da2293959,0.03225806451613012,1000,37,26000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1768,7587583
1000,5.029381647585193e-07,0.0038910505836575876,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000886195.1 Anguillid herpesvirus 1 strain=500138, ViralProj42931",259b83c09f0ce247541d0c8a850f9596,0.0038910505836575876,1000,38,25000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.83610384730182,0.7312312284442368,0.83610384730182,True,2,1770,7587583
1000,5.029381647585193e-07,0.0029498525073746312,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002827565.1 Paramecium bursaria Chlorella virus CVA-1, ASM282756v1",ea0512f6f1e18d0edf6a3d3b3495734e,0.0029498525073746312,1000,39,24000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8286681651001603,0.727513387343407,0.8286681651001603,True,1,1771,7587583
1000,5.029381647585193e-07,0.011235955056179775,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016918265.1 Phage FAKO05_000032F, ASM1691826v1",ef309f32d8ad5a952ec836ed5df6e495,0.011235955056179775,1000,40,23000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1772,7587583
1000,5.029381647585193e-07,0.043478260873975855,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902989655.1 freshwater metagenome, UFOv-RE-9nov16-C8697",3aa14597ccc0c5cefea14dddf221fdae,0.043478260873975855,1000,41,22000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1773,7587583
1000,5.029381647585193e-07,0.022222222222222223,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000903215.1 Escherichia phage TL-2011b, ViralProj181074",4a21076027b962a676025cfc7b2cee0c,0.022222222222222223,1000,42,21000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1774,7587583
2000,1.0058763295170386e-06,0.027027027027027032,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004319605.1 Enterobacteria phage VT1-Sakai, ASM431960v1",8e50237e19ccc8aa6993aa2e5282ef0c,0.054054054054054064,1000,43,20000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1776,7587583
1000,5.029381647585193e-07,0.002652519893899204,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231945.1 freshwater metagenome, UFOv-Jr-28jun17-C15",0e40fb1552ebb52367e5b76d8e1ecfa5,0.002652519893899204,1000,44,19000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8258329645690279,0.7260957870778407,0.8258329645690279,True,1,1777,7587583
1000,5.029381647585193e-07,0.027777777777777783,5.029381647585193e-07,5.271770997430934e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902983545.1 freshwater metagenome, UFOv-Jr-28aug17-C1109",540bf69c82f70507e62e61b89c9c4cf3,0.027777777777777783,1000,45,18000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,4,1781,7587583
1000,5.029381647585193e-07,0.004901960784313725,5.029381647585193e-07,9.225599245504135e-07,7.0,7.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725675.1 uncultured phage, SP_PHAGE_CIR_52_25",a3625704810e435d71dc87568f2a8d7c,0.004901960784313725,1000,46,17000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.842356247129977,0.7343574283583153,0.842356247129977,True,7,1788,7587583
1000,5.029381647585193e-07,0.0007656967840735069,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966255.1 Hokovirus HKV1, ASM296625v1",8586a60f9b2abceac01ff879afdb6665,0.0007656967840735069,1000,47,16000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.7933881397343449,0.7098733746604993,0.7933881397343449,True,2,1790,7587583
1000,5.029381647585193e-07,0.03571428571431006,5.029381647585193e-07,4.74459389768784e-06,36.0,36.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000874785.1 Iodobacter phage PhiPLPE, ViralProj30965",794b1a9e310f63395192ca58b751c44d,0.03571428571431006,1000,48,15000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,36,1826,7587583
1000,5.029381647585193e-07,0.0006734006734006734,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966475.2 Tupanvirus deep ocean, ASM296647v2",ee3711e509f9923cc8fe59e235fcb60c,0.0006734006734006734,1000,49,14000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.790107607568511,0.7082331085775823,0.790107607568511,True,1,1827,7587583
1000,5.029381647585193e-07,0.02564102564102564,5.029381647585193e-07,1.3179427493577334e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984825.1 freshwater metagenome, UFOv-RE-14apr17-C775",7cdd9cbb833ac55d37b7646ab9f6361d,0.02564102564102564,1000,50,13000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,1,1828,7587583
1000,5.029381647585193e-07,0.02,5.029381647585193e-07,3.953828248073201e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987575.1 freshwater metagenome, UFOv-RE-23may17-C3016",f408d95bec8031c0d25eadde86d225a3,0.02,1000,51,12000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,3,1831,7587583
1000,5.029381647585193e-07,0.005747126436781609,5.029381647585193e-07,1.607890154216435e-05,122.0,122.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232575.1 freshwater metagenome, UFOv-Jr-28jun17-C84",5dc7f0120033f8a2ec09f5d0ad5df4ae,0.005747126436781609,1000,52,11000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,0.6263586095866536,0.8466895853573394,0.7365240974719964,0.8466895853573394,True,122,1953,7587583
1000,5.029381647585193e-07,0.07142863040894061,5.029381647585193e-07,5.271770997430934e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000954755.2 Mulberry vein banding virus, ViralMultiSegProj277203",1193d7747b395ddbb495aa6e357edbe2,0.07142863040894061,1000,53,10000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,4,1957,7587583
1000,5.029381647585193e-07,0.02,5.029381647585193e-07,2.635885498715467e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020523135.1 Escherichia phage ULINTec4, ASM2052313v1",3214e68ef97c62950363aaa7f19dbc0b,0.02,1000,54,9000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,2,1959,7587583
1000,5.029381647585193e-07,0.022222222222222223,5.029381647585193e-07,2.6358854987154673e-06,20.0,20.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020528845.1 Yersinia phage vB_YenS_P400, ASM2052884v1",3c64b78b5b677511a92590e9856b23a9,0.022222222222222223,1000,55,8000,output_dir/fastp/MG3_2.fq.gz,MG3,9873c320,1988316000,31,DNA,1000,1988316,True,,,,,True,20,1979,7587583
