intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4000,1.9706418700800154e-07,0.06349206349206349,1.9706418700800154e-07,1.1358417428973601e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602905.1 Acidithiobacillus phage AcaML1, ASM260290v1",b1fdb85795e241bbbbf0e1c0fe2dd309,0.06349206349206349,4000,10,187000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,5,5192,44020217
3000,1.4779814025600117e-07,0.09375000000000117,1.4779814025600117e-07,6.815050457384161e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000903655.1 Enterobacteria phage HK106, ViralProj183158",83b1265611226ca5e7fa8833ef2b3dbf,0.09375000000000117,3000,11,184000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,3,5195,44020217
5000,2.463302337600019e-07,0.00046809174598221254,1.4779814025600117e-07,3.6346935772715524e-07,5.333333333333333,4.0,2.6246692913372702,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003125.1 uncultured marine virus, ASM200312v1",506eed10e7cf0e380b4c360e7b83ad19,0.0007801529099703542,3000,12,181000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.6121010890905828,0.7938669708287729,0.7029840299596779,0.7938669708287729,True,16,5211,44020217
3000,1.4779814025600117e-07,0.00872093023255814,1.4779814025600117e-07,9.086733943178881e-08,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729715.1 uncultured phage, BML_PHAGE_CIR-CU-GA_51_12",42dc75637b92113e2f10492930c87e5b,0.00872093023255814,3000,13,178000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.6020973849204937,0.8581565908630975,0.7301269878917955,0.8581565908630975,True,4,5215,44020217
3000,1.4779814025600117e-07,0.03409090909090909,1.4779814025600117e-07,6.815050457384161e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009734225.1 CrAssphage ZA, ASM973422v1",0faf3d77ba7cd351dc2539623709a8b9,0.03409090909090909,3000,14,175000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,3,5218,44020217
2000,9.853209350400077e-08,0.04081632653061224,9.853209350400077e-08,5.452040365907329e-07,12.0,12.0,8.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009688165.1 Mycobacterium phage Donkeykong, ASM968816v1",27fd1e5e25a466d47668630d99709b5d,0.04081632653061224,2000,15,173000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,24,5242,44020217
2000,9.853209350400077e-08,0.05263157894736842,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_007923765.1 Pseudomonas phage Ps59, ASM792376v1",62d448dc64d81f3a4641c854e3fd07be,0.05263157894736842,2000,16,171000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,2,5244,44020217
5000,2.463302337600019e-07,8.382580996688881e-05,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003165.1 uncultured marine virus, ASM200316v1",ebbedbb39603c34982423f706f6a4527,0.00020956452491722202,2000,17,169000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.6121010890905828,0.7609091931658404,0.6865051411282116,0.7609091931658404,True,2,5246,44020217
2000,9.853209350400077e-08,0.011560693641618497,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000865225.1 Clostridium phage c-st, ViralProj16151",429b1d4b4072ad0f30448de410e30b9f,0.011560693641618497,2000,18,167000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8659954484576757,0.7301344832843754,0.8659954484576757,True,2,5248,44020217
2000,9.853209350400077e-08,0.005952380952380952,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003333125.1 Organic Lake phycodnavirus 1, ASM333312v1",657eed6328b08fbb13cd0c6fcc5413a8,0.005952380952380952,2000,19,165000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8476485620581548,0.7209610400846149,0.8476485620581548,True,2,5250,44020217
2000,9.853209350400077e-08,0.04,9.853209350400077e-08,1.1358417428973601e-07,2.5,2.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020485915.1 Salmonella phage seszw, ASM2048591v1",86b6271cd72c4c0c89c4d937c39c71b3,0.04,2000,20,163000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,5,5255,44020217
4000,1.9706418700800154e-07,0.008771929824561403,9.853209350400077e-08,2.9531885315331365e-07,6.5,6.5,4.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.017543859649122806,2000,21,161000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.6077108954953828,0.8777258229670839,0.7427183592312334,0.8777258229670839,True,13,5268,44020217
2000,9.853209350400077e-08,0.006369426751592357,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725325.1 uncultured phage, BML_PHAGE_34_18",ab7f63abaf955ae5079db51f84fca384,0.006369426751592357,2000,22,159000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8495022379867572,0.7218878780489161,0.8495022379867572,True,3,5271,44020217
2000,9.853209350400077e-08,0.015384615384615385,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003628075.1 Escherichia virus P1, ASM362807v1",58c2c14256e48af3de5448b839960fcd,0.015384615384615385,2000,23,157000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8740150761571938,0.7341442971341343,0.8740150761571938,True,3,5274,44020217
2000,9.853209350400077e-08,0.021052631578947368,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013317205.1 Escherichia phage CMS-2020a, ASM1331720v1",d60aa0d6b26a29892e0077a4bb3ae8e9,0.021052631578947368,2000,24,155000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8829032375795025,0.7385883778452887,0.8829032375795025,True,2,5276,44020217
2000,9.853209350400077e-08,0.005154639175257732,9.853209350400077e-08,3.40752522869208e-07,7.5,7.5,6.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731705.1 uncultured phage, BML_PHAGE_29_17",533c6ddf4672772ac6d53f9d50b0f201,0.005154639175257732,2000,25,153000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8437231087985324,0.7189983134548037,0.8437231087985324,True,15,5291,44020217
2000,9.853209350400077e-08,0.0015313935681470138,9.853209350400077e-08,2.5442855040900865e-06,56.0,56.0,55.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966255.1 Hokovirus HKV1, ASM296625v1",8586a60f9b2abceac01ff879afdb6665,0.0015313935681470138,2000,26,151000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8113277845627581,0.7028006513369165,0.8113277845627581,True,112,5403,44020217
2000,9.853209350400077e-08,0.014705882352941176,9.853209350400077e-08,1.0222575686076241e-06,22.5,22.5,10.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009671265.1 Listeria phage WIL-3, ASM967126v1",c3b35f0ce3a24e2010f23c3e76e5c3a7,0.014705882352941176,2000,27,149000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8727438743787362,0.7335086962449056,0.8727438743787362,True,45,5448,44020217
2000,9.853209350400077e-08,0.011904761904761904,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016759215.1 Flavobacterium phage vB_FspM_immuto_13-6C, ASM1675921v1",225af637b9193e59de2b3e04fe3e84c5,0.011904761904761904,2000,28,147000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8668151129316405,0.7305443155213578,0.8668151129316405,True,3,5451,44020217
2000,9.853209350400077e-08,0.044444444444444446,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985405.1 freshwater metagenome, UFOv-RE-18aug17-C1178",8ca84188a9388ffc53ada4b354637729,0.044444444444444446,2000,29,145000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,3,5454,44020217
5000,2.463302337600019e-07,0.00010044698910150168,9.853209350400077e-08,4.5433669715894405e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003205.1 uncultured marine virus, ASM200320v1",e23346443fbf277c1d091fc007f248f6,0.0002511174727537542,2000,30,143000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.6121010890905828,0.7653621797137957,0.6887316344021892,0.7653621797137957,True,2,5456,44020217
2000,9.853209350400077e-08,0.034482758620689655,9.853209350400077e-08,9.086733943178881e-08,2.0,2.0,1.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984065.1 freshwater metagenome, UFOv-Jr-28aug17-C641",13f7017890b1e52dd868627e728cbe02,0.034482758620689655,2000,31,141000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,4,5460,44020217
3000,1.4779814025600117e-07,0.044444444444444446,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002758635.1 Escherichia phage DE3, ASM275863v1",0b2da1ace25ce26f45a290a4bf80cbf6,0.06666666666666667,2000,32,139000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,3,5463,44020217
2000,9.853209350400077e-08,0.006269592476489028,9.853209350400077e-08,9.086733943178881e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_017121825.1 Microcystis phage MaAM05, ASM1712182v1",0a3a99df3e4da5b586d9fd78077d6177,0.006269592476489028,2000,33,137000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.849069427775173,0.721671472943124,0.849069427775173,True,4,5467,44020217
2000,9.853209350400077e-08,0.002398081534772182,9.853209350400077e-08,6.815050457384161e-08,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966215.1 Indivirus ILV1, ASM296621v1",be081e8594aafb2d7d8c470514c3e89e,0.002398081534772182,2000,34,135000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.594273518111075,0.8231509468814737,0.7087122324962744,0.8231509468814737,True,3,5470,44020217
2000,9.853209350400077e-08,0.250083558560264,9.853209350400077e-08,2.044515137215248e-07,4.5,4.5,3.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716645.1 uncultured Caudovirales phage, ASM371664v1",52001700667b6557fa95f7b7f45d488c,0.250083558560264,2000,35,133000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,9,5479,44020217
1000,4.9266046752000384e-08,0.019230769230769232,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002602085.1 Pseudomonas phage vB_Pae_PS9N, ASM260208v1",33093ebb5b2a5658dae4e3797408fba1,0.019230769230769232,1000,36,132000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5480,44020217
1000,4.9266046752000384e-08,0.027777777777777783,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903233235.1 freshwater metagenome, UFOv-RE-27jun17-C677",e92439b13d72a18eec5015cd95e52ab2,0.027777777777777783,1000,37,131000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5481,44020217
1000,4.9266046752000384e-08,0.014492753623188406,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003722515.1 Mycobacterium phage Vorrps, ASM372251v1",6b6e151b80bc48f41cefcdae821c222b,0.014492753623188406,1000,38,130000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5482,44020217
1000,4.9266046752000384e-08,0.008264462809917356,4.9266046752000384e-08,1.3857269263347794e-06,61.0,61.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,39,129000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8566696383930442,0.7189014496007958,0.8566696383930442,True,61,5543,44020217
1000,4.9266046752000384e-08,0.023255813953488372,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009861085.1 Flavobacterium phage vB_FspS_tooticki9-1, ASM986108v1",92229f78388945f801f58c4f67ab9a79,0.023255813953488372,1000,40,128000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5544,44020217
1000,4.9266046752000384e-08,0.019230769230769232,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009662835.1 Pseudomonas phage AUS531phi, ASM966283v1",c0702e34f434d5b41a8b5180964ad11b,0.019230769230769232,1000,41,127000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5545,44020217
1000,4.9266046752000384e-08,0.015384615384615385,4.9266046752000384e-08,4.5433669715894405e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002627005.1 Mycobacterium phage Slimphazie, ASM262700v1",1c0a289d426e530e4be49f60c5168706,0.015384615384615385,1000,42,126000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,2,5547,44020217
1000,4.9266046752000384e-08,0.0196078431372549,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001470915.1 Salmonella phage SEN22, ViralProj306295",b4d2c704889571e111d684ff24145e37,0.0196078431372549,1000,43,125000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5548,44020217
1000,4.9266046752000384e-08,0.023809523809523808,4.9266046752000384e-08,4.5433669715894405e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001882095.1 Salmonella phage 118970_sal3, ViralProj353688",2327fc7c0c11bbb8b806442a0aa21b2b,0.023809523809523808,1000,44,124000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,2,5550,44020217
1000,4.9266046752000384e-08,0.01818181818181818,4.9266046752000384e-08,5.906377063066273e-07,26.0,26.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012940485.1 Marine virus AFVG_250M23, ASM1294048v1",277756109ebc6df6d6c4281cca4ee38d,0.01818181818181818,1000,45,123000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,26,5576,44020217
1000,4.9266046752000384e-08,0.00625,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020869025.1 Escherichia phage vB_EcoM-172859UKE1, ASM2086902v1",8f044334a9690ad170f77f5824b91d94,0.00625,1000,46,122000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8489837064101898,0.7150584836093686,0.8489837064101898,True,1,5577,44020217
1000,4.9266046752000384e-08,0.008403361344537815,4.9266046752000384e-08,6.815050457384161e-08,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838125.1 Culex nigripalpus nucleopolyhedrovirus, ViralProj14128",b11131f6da590c0bbc26c61db3d52ba4,0.008403361344537815,1000,47,121000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8571303479677823,0.7191318043881649,0.8571303479677823,True,3,5580,44020217
1000,4.9266046752000384e-08,0.005128205128205128,4.9266046752000384e-08,3.611976742413605e-06,159.0,159.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,48,120000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8435831875770912,0.7123582241928192,0.8435831875770912,True,159,5739,44020217
1000,4.9266046752000384e-08,0.006622516556291391,4.9266046752000384e-08,1.590178440056304e-07,7.0,7.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002622325.1 Aeromonas phage phiA8-29, ASM262232v1",5538cb9decbcef4634bee3a53da72ab3,0.006622516556291391,1000,49,119000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8505707054076395,0.7158519831080934,0.8505707054076395,True,7,5746,44020217
1000,4.9266046752000384e-08,0.012345679012345678,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088685.1 uncultured human fecal virus, ASM1308868v1",2d151cf071491b72f1f6a2dfa89db550,0.012345679012345678,1000,50,118000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5747,44020217
1000,4.9266046752000384e-08,0.004310344827586207,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003800645.1 Terrestrivirus sp., ASM380064v1",1d5f24d7c6cd69054834c6639a229613,0.004310344827586207,1000,51,117000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8388685951853967,0.7100009279969721,0.8388685951853967,True,1,5748,44020217
1000,4.9266046752000384e-08,0.021739130434782608,4.9266046752000384e-08,2.2716834857947203e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016811735.1 Halorubrum virus Humcor1, ASM1681173v1",6c32cf4294e92bc7c77d0d3e77869108,0.021739130434782608,1000,52,116000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,,,,,True,1,5749,44020217
1000,4.9266046752000384e-08,0.006493506493506494,4.9266046752000384e-08,2.7260201829536643e-07,12.0,12.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013375145.1 Escherichia phage DK-13, ASM1337514v1",758b6e01c2602119ddf6f11b8c23bd49,0.006493506493506494,1000,53,115000,output_dir/fastp/sP3R_2.fq.gz,sP3R,79ba1efb,20297955000,31,DNA,1000,20297955,True,0.5811332608085474,0.8500310999306979,0.7155821803696227,0.8500310999306979,True,12,5761,44020217
