intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3000,4.818917141129217e-07,0.041666666666666664,4.818917141129217e-07,1.9334647101120914e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000881335.1 Sulfitobacter phage EE36phi1 strain=EE36P1, ViralProj38079",c58f9dfe31ee12c2228017334481ab9d,0.041666666666666664,3000,19,178000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,3,6454,15516187
3000,4.818917141129217e-07,0.08333333333333336,4.818917141129217e-07,1.9334647101120914e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089255.1 uncultured human fecal virus, ASM1308925v1",ea92f8158988925aec7bd98e77c55b30,0.08333333333333336,3000,20,175000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,3,6457,15516187
3000,4.818917141129217e-07,0.023076923076923078,4.818917141129217e-07,4.5114176569282133e-07,2.3333333333333335,2.0,1.247219128924647,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003628075.1 Escherichia virus P1, ASM362807v1",58c2c14256e48af3de5448b839960fcd,0.023076923076923078,3000,21,172000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6254954805503787,0.8855218610582158,0.7555086708042973,0.8855218610582158,True,7,6464,15516187
3000,4.818917141129217e-07,0.06666666666666667,4.818917141129217e-07,4.5114176569282133e-07,2.3333333333333335,1.0,1.8856180831641267,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002758635.1 Escherichia phage DE3, ASM275863v1",0b2da1ace25ce26f45a290a4bf80cbf6,0.06666666666666667,3000,22,169000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,7,6471,15516187
2000,3.212611427419478e-07,0.024691358024691357,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013317075.1 Escherichia phage CMS-2020a, ASM1331707v1",cd4ffe574b46bc7e0a74041db0fcfdf9,0.024691358024691357,2000,23,167000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6473,15516187
2000,3.212611427419478e-07,0.00392156862745098,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000916835.1 Pithovirus sibericum, ViralProj237323",56059bd44a4600f002a90828391bf400,0.00392156862745098,2000,24,165000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8363145865824992,0.7268410785881545,0.8363145865824992,True,2,6475,15516187
3000,4.818917141129217e-07,0.0425531914893617,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488715.1 Streptococcus phage phi-SsuYTJ2_rum, ASM1448871v1",8b707ec145a22b5a3e7889e7e00067ec,0.06382978723404255,2000,25,163000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6477,15516187
2000,3.212611427419478e-07,0.1250000139547377,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000901795.1 Clostridium phage phi24R, ViralProj181218",c0c002ec813ffcff35d388e34bda904b,0.1250000139547377,2000,26,161000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6479,15516187
2000,3.212611427419478e-07,0.013157894736842105,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003991685.1 Lactobacillus phage Lpa804, ASM399168v1",5acb99992e3f0032993fc2edea1aa62f,0.013157894736842105,2000,27,159000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8696181467256326,0.7434928586597211,0.8696181467256326,True,2,6481,15516187
2000,3.212611427419478e-07,0.037037037037037035,3.212611427419478e-07,1.9334647101120914e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008801075.1 Clostridium phage CPD1, ASM880107v1",bc86a5fd46406ce13c67ec3f941d704b,0.037037037037037035,2000,28,157000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,3,6484,15516187
2000,3.212611427419478e-07,0.04,3.212611427419478e-07,9.022835313856427e-07,7.0,7.0,3.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488685.1 Streptococcus phage phi-SsuSH0918_comEC, ASM1448868v1",e354a24a8649b6574a07a4c4e86ec156,0.04,2000,29,155000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,14,6498,15516187
4000,6.425222854838956e-07,0.008771929824561403,3.212611427419478e-07,3.222441183520152e-07,2.5,2.5,1.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001857745.1 uncultured human fecal virus, ASM185774v1",0fd2345f9f01f8c0fa5b9a2cf69b12c6,0.017543859649122806,2000,30,153000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6313271376586032,0.8777258229670839,0.7545264803128435,0.8777258229670839,True,5,6503,15516187
2000,3.212611427419478e-07,0.0425531914893617,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088805.1 uncultured human fecal virus, ASM1308880v1",1e4691863c92821e55d026262b932954,0.0425531914893617,2000,31,151000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6505,15516187
2000,3.212611427419478e-07,0.008403361344537815,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016467505.1 Aeromonas phage Ahp1, ASM1646750v1",8e909c7229cd0869f41a6d857c4943f2,0.008403361344537815,2000,32,149000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8571303479677823,0.737248959280796,0.8571303479677823,True,2,6507,15516187
2000,3.212611427419478e-07,0.05263157894736842,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003714425.1 uncultured Caudovirales phage, ASM371442v1",f70f3edb3f36853f31ace8956247b046,0.05263157894736842,2000,33,147000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6509,15516187
2000,3.212611427419478e-07,0.006211180124223602,3.212611427419478e-07,2.577952946816122e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003972705.1 Shrimp white spot syndrome virus, ASM397270v1",9ca2b5f3cd9cae86de69597aa55cb4e9,0.006211180124223602,2000,34,145000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8488130901622559,0.7330903303780327,0.8488130901622559,True,4,6513,15516187
3000,4.818917141129217e-07,0.06250000000000078,3.212611427419478e-07,2.577952946816122e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516455.1 Staphylococcus phage ECel-2020c, ASM2251645v1",66aea475431a75ed6da230fbdd281abd,0.09375000000000117,2000,35,143000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,4,6517,15516187
2000,3.212611427419478e-07,0.021052631578947368,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013317205.1 Escherichia phage CMS-2020a, ASM1331720v1",d60aa0d6b26a29892e0077a4bb3ae8e9,0.021052631578947368,2000,36,141000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8829032375795025,0.7501354040866561,0.8829032375795025,True,2,6519,15516187
2000,3.212611427419478e-07,0.0111731843575419,3.212611427419478e-07,1.9334647101120914e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956635.1 Campylobacter phage A11a, ASM295663v1",4d6e8acadae4735629d80bae0a69ee36,0.0111731843575419,2000,37,139000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8650435387298837,0.7412055546618467,0.8650435387298837,True,3,6522,15516187
2000,3.212611427419478e-07,0.015151515151515152,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_018215595.1 Escherichia phage vB_EcoM_SYGMH1, ASM1821559v1",f3105ecf809bec5fbb8a1f1f6cf9797e,0.015151515151515152,2000,38,137000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8735847304990553,0.7454761505464325,0.8735847304990553,True,2,6524,15516187
2000,3.212611427419478e-07,0.005221932114882507,3.212611427419478e-07,2.577952946816122e-07,2.0,2.0,1.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001654305.1 Tokyovirus A1 strain=Tokyovirus A1, ViralProj323872",c8362439c6be7e3bd1987f149ad30440,0.005221932114882507,2000,39,135000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8440761950586695,0.7307218828262396,0.8440761950586695,True,4,6528,15516187
2000,3.212611427419478e-07,0.04,3.212611427419478e-07,5.735945306665871e-06,44.5,44.5,2.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003502125.1 uncultured virus, ASM350212v1",e8495072568a9ed03909a4fcd27b1926,0.04,2000,40,133000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,89,6617,15516187
2000,3.212611427419478e-07,1.0,3.212611427419478e-07,3.222441183520152e-07,2.5,2.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004202175.1 Circular genetic element sp., ASM420217v1",32c6b72a5ba86a5b5b0cc9cc0b5e6bac,1.0,2000,41,131000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,5,6622,15516187
4000,6.425222854838956e-07,0.011695906432748537,3.212611427419478e-07,1.9334647101120914e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_010120455.1 Escherichia phage kvi, ASM1012045v1",82b7eaab146ee2e56e8743aebb11d04e,0.023391812865497075,2000,42,129000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6313271376586032,0.8859090891836107,0.758618113421107,0.8859090891836107,True,3,6625,15516187
2000,3.212611427419478e-07,0.0392156862745098,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088795.1 uncultured human fecal virus, ASM1308879v1",962e9b92b7d3e5b168cd4f7dabf7ac19,0.0392156862745098,2000,43,127000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,2,6627,15516187
5000,8.031528568548695e-07,0.041666666666666664,3.212611427419478e-07,8.378347077152396e-07,6.5,6.5,5.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488705.1 Streptococcus phage phi-SsuSSJ28_rum, ASM1448870v1",1570d26417688144c9598e79bba89683,0.10416666666666667,2000,44,125000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,13,6640,15516187
2000,3.212611427419478e-07,0.019230769230769232,3.212611427419478e-07,1.288976473408061e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003442555.1 Bacteroides phage crAss001 strain=crAss001, ASM344255v1",844d70661f4914890efd1037e869b7be,0.019230769230769232,2000,45,123000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6173675705938096,0.8803290906300225,0.748848330611916,0.8803290906300225,True,2,6642,15516187
2000,3.212611427419478e-07,0.06666666666667281,3.212611427419478e-07,1.9334647101120914e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089395.1 uncultured human fecal virus, ASM1308939v1",4b26b2f48fc99a53ee485bf6b81164b9,0.06666666666667281,2000,46,121000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,3,6645,15516187
3000,4.818917141129217e-07,4.284949116229245e-05,3.212611427419478e-07,3.222441183520152e-07,2.5,2.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003225.1 uncultured marine virus, ASM200322v1",a701f42f5ceb5e38eaef576398ed12f2,6.427423674343867e-05,2000,47,119000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6254954805503787,0.7324456174636366,0.6789705490070077,0.7324456174636366,True,5,6650,15516187
1000,1.606305713709739e-07,0.005714285714285714,1.606305713709739e-07,6.444882367040305e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022537675.1 Escherichia phage UTI-E4, ASM2253767v1",27ef44f5a9a154640b87fba4343b45d8,0.005714285714285714,1000,48,118000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6037166699889425,0.8465330803850876,0.725124875187015,0.8465330803850876,True,1,6651,15516187
1000,1.606305713709739e-07,0.0008438818565400844,1.606305713709739e-07,2.577952946816122e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022585115.1 Acanthamoeba polyphaga mimivirus, ASM2258511v1",b29fe059caaf67bf8e54dd23c2beba97,0.0008438818565400844,1000,49,117000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6037166699889425,0.7958803736229898,0.6997985218059661,0.7958803736229898,True,4,6655,15516187
1000,1.606305713709739e-07,0.008264462809917356,1.606305713709739e-07,1.611220591760076e-06,25.0,25.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,50,116000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6037166699889425,0.8566696383930442,0.7301931541909934,0.8566696383930442,True,25,6680,15516187
1000,1.606305713709739e-07,0.010526315789473684,1.606305713709739e-07,6.444882367040305e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161375.1 CrAssphage sp. C0521BW15, ASM1516137v1",892237cb758f322b2fe70389d77a74eb,0.010526315789473684,1000,51,115000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6037166699889425,0.8633809547224346,0.7335488123556886,0.8633809547224346,True,1,6681,15516187
1000,1.606305713709739e-07,0.009174311926605505,1.606305713709739e-07,6.444882367040305e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020473325.1 Salmonella phage vB_StyS-LmqsSP1, ASM2047332v1",5163e5d45b48df23df6d05694f4cf15b,0.009174311926605505,1000,52,114000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,0.6037166699889425,0.8595607271151974,0.73163869855207,0.8595607271151974,True,1,6682,15516187
1000,1.606305713709739e-07,0.023809523809523808,1.606305713709739e-07,6.444882367040305e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001882095.1 Salmonella phage 118970_sal3, ViralProj353688",2327fc7c0c11bbb8b806442a0aa21b2b,0.023809523809523808,1000,53,113000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,1,6683,15516187
1000,1.606305713709739e-07,0.02631578947368421,1.606305713709739e-07,6.444882367040305e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002611505.1 Lactococcus phage 98203, ASM261150v1",e02e856a750e700a9fad86d2eb92617b,0.02631578947368421,1000,54,112000,output_dir/fastp/P2S1_2.fq.gz,P2S1,40677c38,6225465000,31,DNA,1000,6225465,True,,,,,True,1,6684,15516187
