intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2000,1.9739086777071985e-07,0.005917159763313609,1.9739086777071985e-07,2.0399552433819603e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000922335.1 Aureococcus anophagefferens virus, ViralProj258005",d370d7caa7050f67a6f2a0e11a0d5448,0.005917159763313609,2000,10,75000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.6077433670485043,0.847486301137949,0.7276148340932267,0.847486301137949,True,3,852,14706205
3000,2.960863016560798e-07,7.075638576381519e-05,1.9739086777071985e-07,1.3599701622546403e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003185.1 uncultured marine virus, ASM200318v1",60084b9292a032224b971bc48c152244,0.00010613457864572278,2000,11,73000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.6157445702204187,0.7443922371821468,0.6800684037012827,0.7443922371821468,True,2,854,14706205
2000,1.9739086777071985e-07,0.024390243902439025,1.9739086777071985e-07,2.0399552433819603e-07,1.5,1.5,0.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020474735.1 Bacteroides phage LoVEphage, ASM2047473v1",e161d52c16a9464386d9cc5e6d94479f,0.024390243902439025,2000,12,71000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,3,857,14706205
2000,1.9739086777071985e-07,4.284949116229245e-05,1.9739086777071985e-07,4.0799104867639205e-07,3.0,3.0,2.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003225.1 uncultured marine virus, ASM200322v1",a701f42f5ceb5e38eaef576398ed12f2,4.284949116229245e-05,2000,13,69000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.6077433670485043,0.7229279595237427,0.6653356632861235,0.7229279595237427,True,6,863,14706205
1000,9.869543388535992e-08,0.005319148936170213,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002599265.1 Cyanophage S-RIM44, ASM259926v1",11406362f767b24da42549d5dee79736,0.005319148936170213,1000,14,68000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8445785928795256,0.7194419322750776,0.8445785928795256,True,1,864,14706205
1000,9.869543388535992e-08,0.008264462809917356,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021461835.1 Bovine alphaherpesvirus 2 strain=C1Z FZR, ASM2146183v1",8ebff13636684f5841f9d1c650599d2e,0.008264462809917356,1000,15,67000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8566696383930442,0.7254874550318369,0.8566696383930442,True,2,866,14706205
1000,9.869543388535992e-08,0.01818181818181818,9.869543388535992e-08,5.439880649018561e-07,8.0,8.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012940485.1 Marine virus AFVG_250M23, ASM1294048v1",277756109ebc6df6d6c4281cca4ee38d,0.01818181818181818,1000,16,66000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,8,874,14706205
1000,9.869543388535992e-08,0.008403361344537815,9.869543388535992e-08,2.0399552433819603e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000838125.1 Culex nigripalpus nucleopolyhedrovirus, ViralProj14128",b11131f6da590c0bbc26c61db3d52ba4,0.008403361344537815,1000,17,65000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8571303479677823,0.7257178098192059,0.8571303479677823,True,3,877,14706205
1000,9.869543388535992e-08,0.005128205128205128,9.869543388535992e-08,2.583943308283816e-06,38.0,38.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745695.1 Skunkpox virus strain=WA, ViralProj344115",072b6b8f4f742a58192e768c351c2646,0.005128205128205128,1000,18,64000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8435831875770912,0.7189442296238604,0.8435831875770912,True,38,915,14706205
1000,9.869543388535992e-08,0.006493506493506494,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013375145.1 Escherichia phage DK-13, ASM1337514v1",758b6e01c2602119ddf6f11b8c23bd49,0.006493506493506494,1000,19,63000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8500310999306979,0.7221681858006637,0.8500310999306979,True,1,916,14706205
1000,9.869543388535992e-08,0.011904761904761904,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020492075.1 Rhizobium phage RHEph22, ASM2049207v1",e598cbae68adffd209e15f36f33d13c7,0.011904761904761904,1000,20,62000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,917,14706205
1000,9.869543388535992e-08,0.02127659574468085,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488715.1 Streptococcus phage phi-SsuYTJ2_rum, ASM1448871v1",8b707ec145a22b5a3e7889e7e00067ec,0.02127659574468085,1000,21,61000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,918,14706205
1000,9.869543388535992e-08,0.005076142131979695,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006452035.1 Akhmeta virus, ASM645203v1",cf0f6c70161aca7b570b74aaf4f96187,0.005076142131979695,1000,22,60000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8433055537121604,0.718805412691395,0.8433055537121604,True,2,920,14706205
1000,9.869543388535992e-08,0.003278688524590164,9.869543388535992e-08,8.159820973527841e-07,12.0,12.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093455.1 Paramecium bursaria Chlorella virus OR0704.2.2, ASM309345v1",3fdf8829fdbdd25c9be9a03673bdee8c,0.003278688524590164,1000,23,59000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8314981657188272,0.7129017186947284,0.8314981657188272,True,12,932,14706205
1000,9.869543388535992e-08,0.07692324966770896,9.869543388535992e-08,2.4887453969259913e-05,366.0,366.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,24,58000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,366,1298,14706205
1000,9.869543388535992e-08,0.027027027027027032,9.869543388535992e-08,3.3999254056366005e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002606465.1 Moraxella phage Mcat4, ASM260646v1",762ef5140a0e88b21b6c809751d9dc40,0.027027027027027032,1000,25,57000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,5,1303,14706205
1000,9.869543388535992e-08,0.02127659574468085,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088905.1 uncultured human fecal virus, ASM1308890v1",176e6bfae498e59eee4b84ef09669ea1,0.02127659574468085,1000,26,56000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,2,1305,14706205
1000,9.869543388535992e-08,0.011494252873563218,9.869543388535992e-08,2.7199403245092805e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004028855.1 Cyanobacteria phage AS-1, ASM402885v1",2d260a043c5abf8dd840c810b87847bc,0.011494252873563218,1000,27,55000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,4,1309,14706205
1000,9.869543388535992e-08,0.0004083299305839118,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000911955.1 Pandoravirus salinus, ViralProj215788",3682c7069f6e96231253f3b861091357,0.0004083299305839118,1000,28,54000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.7774595115087711,0.6858823915897003,0.7774595115087711,True,2,1311,14706205
1000,9.869543388535992e-08,0.04166666666822086,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089635.1 uncultured human fecal virus, ASM1308963v1",cc1dc3dac1ec9fdebc2f98f1d2ef656d,0.04166666666822086,1000,29,53000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1312,14706205
1000,9.869543388535992e-08,0.1670795741134749,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004788155.1 Zika virus, ASM478815v1",887a63dd13867765b5a441e24eab53bc,0.1670795741134749,1000,30,52000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1313,14706205
1000,9.869543388535992e-08,0.006993006993006993,9.869543388535992e-08,2.7199403245092804e-06,40.0,40.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093875.1 Synechococcus phage S-B64, ASM309387v1",92d87149185ba136c298e50f9c1c851e,0.006993006993006993,1000,31,51000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8520655979083449,0.7231854347894873,0.8520655979083449,True,40,1353,14706205
1000,9.869543388535992e-08,0.0037174721189591076,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000900815.1 Cyprinid herpesvirus 2 strain=ST-J1, ViralProj181228",21c751e325a84eba93165eeae385c780,0.0037174721189591076,1000,32,50000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8348739190913931,0.7145895953810113,0.8348739190913931,True,1,1354,14706205
1000,9.869543388535992e-08,0.043478260873975855,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089845.1 uncultured human fecal virus, ASM1308984v1",20c14d116032d9f4037f1ee0ab6e69ac,0.043478260873975855,1000,33,49000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1355,14706205
1000,9.869543388535992e-08,0.045454545467086056,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002710455.1 Pseudomonas phage DVM-2008, ASM271045v1",85e9fc1c8c7d3e76cbc268f92e3a38cc,0.045454545467086056,1000,34,48000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,2,1357,14706205
1000,9.869543388535992e-08,0.018518518518518517,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088775.1 uncultured human fecal virus, ASM1308877v1",709f333e52025b08eef7c7631172e9b6,0.018518518518518517,1000,35,47000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1358,14706205
1000,9.869543388535992e-08,0.125041779280132,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003372305.2 Microviridae sp., ASM337230v2",d33c16747bfcefb3f7ae81d9dbf5d611,0.125041779280132,1000,36,46000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1359,14706205
2000,1.9739086777071985e-07,0.00015603058199407084,9.869543388535992e-08,2.0399552433819603e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003125.1 uncultured marine virus, ASM200312v1",506eed10e7cf0e380b4c360e7b83ad19,0.0003120611639881417,1000,37,45000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.6077433670485043,0.770745430901824,0.6892443989751642,0.770745430901824,True,3,1362,14706205
1000,9.869543388535992e-08,0.0072992700729927005,9.869543388535992e-08,2.0399552433819603e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000847945.1 Bovine herpesvirus type 1.1, ViralProj14585",896ebc8cf3c2e6b0b59474e23cb3f767,0.0072992700729927005,1000,38,44000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8532445640228574,0.7237749178467434,0.8532445640228574,True,3,1365,14706205
1000,9.869543388535992e-08,0.0029940119760479044,9.869543388535992e-08,2.03995524338196e-06,30.0,30.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093815.1 Paramecium bursaria Chlorella virus MA-1D, ASM309381v1",b835205218eaddda4f38b95b8e77b6c5,0.0029940119760479044,1000,39,43000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.829065462731697,0.7116853672011633,0.829065462731697,True,30,1395,14706205
1000,9.869543388535992e-08,0.013157894736842105,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001736775.1 Gordonia phage ClubL, ViralProj343512",fd566cd0a6bd75d5a4d8263b048b0538,0.013157894736842105,1000,40,42000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,2,1397,14706205
1000,9.869543388535992e-08,0.027777777777777783,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089255.1 uncultured human fecal virus, ASM1308925v1",ea92f8158988925aec7bd98e77c55b30,0.027777777777777783,1000,41,41000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1398,14706205
1000,9.869543388535992e-08,0.0038910505836575876,9.869543388535992e-08,2.7199403245092805e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000886195.1 Anguillid herpesvirus 1 strain=500138, ViralProj42931",259b83c09f0ce247541d0c8a850f9596,0.0038910505836575876,1000,42,40000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.83610384730182,0.7152045594862247,0.83610384730182,True,4,1402,14706205
1000,9.869543388535992e-08,0.05555555639407969,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089905.1 uncultured human fecal virus, ASM1308990v1",06691b8b3994457a02093237f5a25a09,0.05555555639407969,1000,43,39000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1403,14706205
1000,9.869543388535992e-08,0.0036101083032490976,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731685.1 uncultured phage, BML_PHAGE_37_14",ff92d904451132cf99057047b5d07f68,0.0036101083032490976,1000,44,38000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8340850365304767,0.7141951541005531,0.8340850365304767,True,2,1405,14706205
1000,9.869543388535992e-08,0.027777777777777783,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902984225.1 freshwater metagenome, UFOv-Jr-7aug17-C1292",a52bcbdb77eb0027202af3be1f6b3841,0.027777777777777783,1000,45,37000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1406,14706205
1000,9.869543388535992e-08,0.0027624309392265192,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021355105.1 Burkholderia phage FLC9, ASM2135510v1",13e331eac530d8cd95d29dd884e95aec,0.0027624309392265192,1000,46,36000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.826915273945634,0.7106102728081318,0.826915273945634,True,1,1407,14706205
1000,9.869543388535992e-08,0.0029498525073746312,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002827565.1 Paramecium bursaria Chlorella virus CVA-1, ASM282756v1",ea0512f6f1e18d0edf6a3d3b3495734e,0.0029498525073746312,1000,47,35000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8286681651001603,0.7114867183853949,0.8286681651001603,True,1,1408,14706205
1000,9.869543388535992e-08,0.0008382229673093043,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004151645.2 Megavirus baoshan, ASM415164v1",8b7c349ef0bd26499b17460dedec0cd4,0.0008382229673093043,1000,48,34000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.795707651191784,0.6950064614312068,0.795707651191784,True,2,1410,14706205
1000,9.869543388535992e-08,0.02040816326530612,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088825.1 uncultured human fecal virus, ASM1308882v1",efe2e01011b51e2a8edcd34903b6a9e1,0.02040816326530612,1000,49,33000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,1,1411,14706205
1000,9.869543388535992e-08,0.010526315789473684,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013317205.1 Escherichia phage CMS-2020a, ASM1331720v1",d60aa0d6b26a29892e0077a4bb3ae8e9,0.010526315789473684,1000,50,32000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8633809547224346,0.728843113196532,0.8633809547224346,True,1,1412,14706205
1000,9.869543388535992e-08,0.00558659217877095,9.869543388535992e-08,6.799850811273201e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002956635.1 Campylobacter phage A11a, ASM295663v1",4d6e8acadae4735629d80bae0a69ee36,0.00558659217877095,1000,51,31000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8459161599549893,0.7201107158128094,0.8459161599549893,True,1,1413,14706205
1000,9.869543388535992e-08,0.0037174721189591076,9.869543388535992e-08,3.3999254056366005e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731445.1 uncultured phage, SALIVA_PHAGE_CIR_50_129",fc7a055793d579c23352d33ac3cee9bc,0.0037174721189591076,1000,52,30000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8348739190913931,0.7145895953810113,0.8348739190913931,True,5,1418,14706205
1000,9.869543388535992e-08,0.0294117647058824,9.869543388535992e-08,1.3599701622546403e-07,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012945855.1 Marine virus AFVG_250M711, ASM1294585v1",5ba8e46ee0ede37dddd3b2938d492519,0.0294117647058824,1000,53,29000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,,,,,True,2,1420,14706205
1000,9.869543388535992e-08,0.002652519893899204,9.869543388535992e-08,4.0799104867639205e-07,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231945.1 freshwater metagenome, UFOv-Jr-28jun17-C15",0e40fb1552ebb52367e5b76d8e1ecfa5,0.002652519893899204,1000,54,28000,output_dir/fastp/JK1_2.fq.gz,JK1,ff65c554,10132181000,31,DNA,1000,10132181,True,0.5943052716706295,0.8258329645690279,0.7100691181198286,0.8258329645690279,True,6,1426,14706205
