intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
8000,8.831358475990131e-07,0.17391304347826086,8.831358475990131e-07,6.588528599908494e-07,2.625,2.5,1.3169567191065923,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985225.1 freshwater metagenome, UFOv-RE-15aug16-C614",65a62503950ebf1d66d0f0de0658bf01,0.17391304347826086,8000,12,380000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,False,21,8782,31873581
8000,8.831358475990131e-07,0.023391812865497075,8.831358475990131e-07,3.451134028523497e-07,1.375,1.0,0.4841229182759271,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093615.1 Paramecium bursaria Chlorella virus NW665.2, ASM309361v1",be48b3190a05026e37c1d9462686b8b4,0.023391812865497075,8000,13,372000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6378382579592743,0.8859090891836107,0.7618736735714424,0.8859090891836107,False,11,8793,31873581
8000,8.831358475990131e-07,0.12698412698412698,8.831358475990131e-07,2.823655114246498e-07,1.125,1.0,0.33071891388307384,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008946305.1 Aeromonas phage vB_AhyS-A18P4, ASM894630v1",55cfc736e80ac891c0d45229b3162ba2,0.12698412698412698,8000,14,364000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,False,9,8802,31873581
7000,7.727438666491364e-07,0.20000000000000012,7.727438666491364e-07,2.8362046925320377e-05,129.14285714285714,8.0,195.83260240129914,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902988725.1 freshwater metagenome, UFOv-RE-4nov15-C1296",2fb667ef313b9daf6c62dcdc81329a3d,0.20000000000000012,7000,15,357000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,False,904,9706,31873581
6000,6.623518856992597e-07,0.15789473684210525,6.623518856992597e-07,7.529746971323994e-07,4.0,1.0,6.27162924074226,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232715.1 freshwater metagenome, UFOv-RE-16jun15-C417",3ee1361684a55d31af48d4b6e56bd7e2,0.15789473684210525,6000,16,351000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,24,9730,31873581
6000,6.623518856992597e-07,0.01910828025477707,6.623518856992597e-07,2.1961761999694983e-07,1.1666666666666667,1.0,0.3726779962499649,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725325.1 uncultured phage, BML_PHAGE_34_18",ab7f63abaf955ae5079db51f84fca384,0.01910828025477707,6000,17,345000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6319464567217721,0.8801476536797984,0.7560470552007852,0.8801476536797984,True,7,9737,31873581
6000,6.623518856992597e-07,0.046153846153846156,6.623518856992597e-07,3.764873485661997e-07,2.0,2.0,0.816496580927726,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003628075.1 Escherichia virus P1, ASM362807v1",58c2c14256e48af3de5448b839960fcd,0.046153846153846156,6000,18,339000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6319464567217721,0.9055447815930491,0.7687456191574106,0.9055447815930491,True,12,9749,31873581
9000,9.935278285488897e-07,0.00037457859907603946,6.623518856992597e-07,7.529746971323994e-07,4.0,4.0,2.516611478423583,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003245.1 uncultured marine virus, ASM200324v1",fdbea75a447d43a51044247ba0c84646,0.0005618678986140592,6000,19,333000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6402663039930938,0.7855059715541657,0.7128861377736297,0.7855059715541657,False,24,9773,31873581
5000,5.519599047493832e-07,0.014619883040935672,5.519599047493832e-07,3.137394571384997e-07,2.0,1.0,1.5491933384829668,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725225.1 uncultured phage, BML_PHAGE_CIR_31_13",8bdc993daaeaf432e65ca8baa3b65c40,0.014619883040935672,5000,20,328000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6282406725768783,0.8725787691245978,0.7504097208507381,0.8725787691245978,True,10,9783,31873581
5000,5.519599047493832e-07,0.19230769230866213,5.519599047493832e-07,8.784704799877993e-07,5.6,7.0,3.4409301068170506,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985585.1 freshwater metagenome, UFOv-RE-18aug17-C1483",fe882cc44b6b595d85594e64ac4d7673,0.19230769230866213,5000,21,323000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,28,9811,31873581
5000,5.519599047493832e-07,0.08620689655172414,5.519599047493832e-07,1.1608359914124491e-06,7.4,2.0,10.34601372510205,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902989605.1 freshwater metagenome, UFOv-RE-9nov16-C818",f1238aa4ed99cfcbe17da2726b1f73b5,0.08620689655172414,5000,22,318000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,37,9848,31873581
5000,5.519599047493832e-07,0.1111111111111111,5.519599047493832e-07,1.9451846342586982e-06,12.4,7.0,10.461357464497617,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985405.1 freshwater metagenome, UFOv-RE-18aug17-C1178",8ca84188a9388ffc53ada4b354637729,0.1111111111111111,5000,23,313000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,62,9910,31873581
5000,5.519599047493832e-07,0.016666666666666666,5.519599047493832e-07,3.451134028523497e-07,2.2,2.0,0.7483314773547882,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725405.1 uncultured phage, ALT_PHAGE_39_22",e3f8dc6dc78b4d6c7518a3390e51b514,0.016666666666666666,5000,24,308000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6282406725768783,0.8762747190053226,0.7522576957911005,0.8762747190053226,True,11,9921,31873581
4000,4.4156792379950655e-07,0.025806451612903226,4.4156792379950655e-07,3.1060206256711476e-06,24.75,6.5,35.074028853269766,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902991765.1 freshwater metagenome, UFOv-RH-18aug17-C118",6c063ddf93f0f180dc1d28219260cb57,0.025806451612903226,4000,25,304000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6237347204945368,0.8887209721217266,0.7562278463081318,0.8887209721217266,True,99,10020,31873581
4000,4.4156792379950655e-07,0.012944983818770227,4.4156792379950655e-07,1.5686972856924986e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729655.1 uncultured phage, BML_PHAGE_CIR_30_13",2e91f72750a54fe36837e21050358655,0.012944983818770227,4000,26,300000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6237347204945368,0.8691606354631861,0.7464476779788615,0.8691606354631861,True,5,10025,31873581
4000,4.4156792379950655e-07,0.1176470588235296,4.4156792379950655e-07,4.862961585646746e-05,387.5,2.0,668.2830612846625,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_006410185.1 Human mastadenovirus C strain=2C2, ASM641018v1",73165644274556a20b79a904fcffa2e6,0.1176470588235296,4000,27,296000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,1550,11575,31873581
4000,4.4156792379950655e-07,0.01444043321299639,4.4156792379950655e-07,2.823655114246498e-07,2.25,1.5,1.6393596310755,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731685.1 uncultured phage, BML_PHAGE_37_14",ff92d904451132cf99057047b5d07f68,0.01444043321299639,4000,28,292000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6237347204945368,0.8722312052213201,0.7479829628579284,0.8722312052213201,True,9,11584,31873581
4000,4.4156792379950655e-07,0.042105263157894736,4.4156792379950655e-07,1.254957828553999e-07,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015914095.1 Stx2a-converting phage Stx2_499, ASM1591409v1",688786dc63079d1e4d1411b64a85b999,0.042105263157894736,4000,29,288000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6237347204945368,0.9028669472781828,0.7633008338863598,0.9028669472781828,True,4,11588,31873581
7000,7.727438666491364e-07,0.012861736334405145,4.4156792379950655e-07,1.5686972856924986e-07,1.25,1.0,0.4330127018922193,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003069485.1 Paramecium bursaria chlorella virus MT325 strain=MT325, ASM306948v1",cc78ba49680520731307b7e1bbae6126,0.022508038585209004,4000,30,284000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6350967012655602,0.8848091429285913,0.7599529220970758,0.8848091429285913,False,5,11593,31873581
4000,4.4156792379950655e-07,0.500167117120528,4.4156792379950655e-07,3.137394571384997e-07,2.5,2.5,1.118033988749895,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003716645.1 uncultured Caudovirales phage, ASM371664v1",52001700667b6557fa95f7b7f45d488c,0.500167117120528,4000,31,280000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,10,11603,31873581
3000,3.3117594284962987e-07,0.04,3.3117594284962987e-07,1.254957828553999e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000882935.1 Silicibacter phage DSS3phi2 strain=DSS3P2, ViralProj38081",fedc99999d3dc7bc6a5a9a5a1195bc0f,0.04,3000,32,277000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,4,11607,31873581
3000,3.3117594284962987e-07,0.008797653958944282,3.3117594284962987e-07,1.254957828553999e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729565.1 uncultured phage, ALT_PHAGE_40_66",6cc54d14268603cd7c307a84e6e4602b,0.008797653958944282,3000,33,274000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8583991008685516,0.7381861482372841,0.8583991008685516,True,4,11611,31873581
6000,6.623518856992597e-07,0.0001257387149503332,3.3117594284962987e-07,3.137394571384997e-07,3.3333333333333335,4.0,1.699673171197595,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002003165.1 uncultured marine virus, ASM200316v1",ebbedbb39603c34982423f706f6a4527,0.0002514774299006664,3000,34,271000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6319464567217721,0.7653975450774922,0.6986720008996321,0.7653975450774922,True,10,11621,31873581
3000,3.3117594284962987e-07,0.010309278350515464,3.3117594284962987e-07,9.412183714154993e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725365.1 uncultured phage, BML_PHAGE_47_7",2ed5fa4ebd6ee372741b36d26e688ce7,0.010309278350515464,3000,35,268000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8628008995384324,0.7403870475722245,0.8628008995384324,True,3,11624,31873581
7000,7.727438666491364e-07,0.00011912798316324504,3.3117594284962987e-07,3.451134028523497e-07,3.6666666666666665,2.0,3.091206165165235,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002013235.1 uncultured marine virus, ASM201323v1",82c79b3b01a7cc41c7203df9ac3beb14,0.0002779652940475718,3000,36,265000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6350967012655602,0.767874098634595,0.7014853999500776,0.767874098634595,False,11,11635,31873581
3000,3.3117594284962987e-07,0.008928571428571428,3.3117594284962987e-07,3.137394571384997e-07,3.3333333333333335,2.0,2.6246692913372702,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003333125.1 Organic Lake phycodnavirus 1, ASM333312v1",657eed6328b08fbb13cd0c6fcc5413a8,0.008928571428571428,3000,37,262000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8588082204454544,0.7383907080257355,0.8588082204454544,True,10,11645,31873581
3000,3.3117594284962987e-07,0.009615384615384616,3.3117594284962987e-07,4.706091857077496e-07,5.0,6.0,2.943920288775949,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902729845.1 uncultured phage, ERM_PHAGE_CIR_43_54",51c8415618c402fec3825492748a8dbd,0.009615384615384616,3000,38,259000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8608637259296953,0.739418460767856,0.8608637259296953,True,15,11660,31873581
3000,3.3117594284962987e-07,0.033707865168539325,3.3117594284962987e-07,1.5686972856924986e-07,1.6666666666666667,2.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016918265.1 Phage FAKO05_000032F, ASM1691826v1",ef309f32d8ad5a952ec836ed5df6e495,0.033707865168539325,3000,39,256000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,5,11665,31873581
4000,4.4156792379950655e-07,0.07142857142857142,3.3117594284962987e-07,1.8887115319737684e-05,200.66666666666666,2.0,281.6644970330639,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902994835.1 freshwater metagenome, UFOv-RH-23may17-C8557",fc079fc811edbc34cb22f88366295e0f,0.09523809523809523,3000,40,253000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,602,12267,31873581
3000,3.3117594284962987e-07,0.058823529411764705,3.3117594284962987e-07,4.0786129428004967e-07,4.333333333333333,6.0,2.357022603955158,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009860895.1 Flavobacterium phage vB_FspS_snork6-2, ASM986089v1",81980212f9d6a50fd376f639aca0c395,0.058823529411764705,3000,41,250000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,13,12280,31873581
3000,3.3117594284962987e-07,0.007957559681697613,3.3117594284962987e-07,3.796247431375847e-06,40.333333333333336,14.0,45.98792111945144,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903231945.1 freshwater metagenome, UFOv-Jr-28jun17-C15",0e40fb1552ebb52367e5b76d8e1ecfa5,0.007957559681697613,3000,42,247000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8556245217428055,0.736798858674411,0.8556245217428055,True,121,12401,31873581
3000,3.3117594284962987e-07,0.022058823529411766,3.3117594284962987e-07,4.0158650513727965e-06,42.666666666666664,3.0,57.51714720170171,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009671265.1 Listeria phage WIL-3, ASM967126v1",c3b35f0ce3a24e2010f23c3e76e5c3a7,0.022058823529411766,3000,43,244000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.88423392336086,0.7511035594834383,0.88423392336086,True,128,12529,31873581
4000,4.4156792379950655e-07,0.00909090909090909,3.3117594284962987e-07,1.254957828553999e-07,1.3333333333333333,1.0,0.4714045207910317,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003093635.1 Paramecium bursaria Chlorella virus NE-JV-1, ASM309363v1",6def8b0c1454ceecdbdc6154f1fc0684,0.012121212121212121,3000,44,241000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6237347204945368,0.867319088831272,0.7455269046629044,0.867319088831272,True,4,12533,31873581
3000,3.3117594284962987e-07,0.046875,3.3117594284962987e-07,1.5686972856924986e-07,1.6666666666666667,1.0,0.9428090415820634,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002604145.1 Xylella phage Salvo, ASM260414v1",eeaa3340a9f19e6b0ddecb906c87d7a3,0.046875,3000,45,238000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,5,12538,31873581
3000,3.3117594284962987e-07,0.0035971223021582736,3.3117594284962987e-07,3.137394571384997e-07,3.3333333333333335,1.0,3.2998316455372216,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966215.1 Indivirus ILV1, ASM296621v1",be081e8594aafb2d7d8c470514c3e89e,0.0035971223021582736,3000,46,235000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6179731956060166,0.8339880836142665,0.7259806396101416,0.8339880836142665,True,10,12548,31873581
3000,3.3117594284962987e-07,0.11538461538519727,3.3117594284962987e-07,9.412183714154993e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014083815.1 uncultured virus, ASM1408381v1",66af3733dc83226a1c22ea6ce0666fcb,0.11538461538519727,3000,47,232000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,3,12551,31873581
2000,2.2078396189975327e-07,0.005714285714285714,2.2078396189975327e-07,1.254957828553999e-07,2.0,2.0,1.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725345.1 uncultured phage, ALT_PHAGE_39_18",5ee6de8be1ce2218b9c38dbdf2d23924,0.005714285714285714,2000,48,230000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6099430328859928,0.8465330803850876,0.7282380566355402,0.8465330803850876,True,4,12555,31873581
2000,2.2078396189975327e-07,0.021052631578947368,2.2078396189975327e-07,6.274789142769994e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015161375.1 CrAssphage sp. C0521BW15, ASM1516137v1",892237cb758f322b2fe70389d77a74eb,0.021052631578947368,2000,49,228000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,0.6099430328859928,0.8829032375795025,0.7464231352327477,0.8829032375795025,True,2,12557,31873581
2000,2.2078396189975327e-07,0.03636363636363636,2.2078396189975327e-07,3.2942642999542476e-06,52.5,52.5,48.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902987765.1 freshwater metagenome, UFOv-RE-23may17-C649",96ee5ae0b94dddda0e09fce71ffd1003,0.03636363636363636,2000,50,226000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,105,12662,31873581
2000,2.2078396189975327e-07,0.028985507246376812,2.2078396189975327e-07,6.588528599908494e-07,10.5,10.5,9.5,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902985035.1 freshwater metagenome, UFOv-RE-15aug16-C356",2ed2d62e26047fb31b21179419864dd8,0.028985507246376812,2000,51,224000,output_dir/fastp/fP1R_2.fq.gz,fP1R,ed3c6747,9058629000,31,DNA,1000,9058629,True,,,,,True,21,12683,31873581
